supplier_id,component,unit_cost,fixed_penalty,lead_time_days,capacity,reliability_score,historical_mean_delay,historical_delay_std,distance_km,transportation_mode,inventory_level,demand_forecast,order_size,seasonality_index,weather_risk,geopolitical_risk,bottleneck_risk,telemetry_temp_c,telemetry_vibration,telemetry_pressure_delta,telemetry_packet_loss,telemetry_anomaly_score,telemetry_anomaly_flag,carbon_kg_per_unit,delay_days
S10,Cryogenic propellant tank,5440.301048454513,2208.458569981321,16.994001876802578,125,0.9437852228859007,3.563694123201708,2.4152678193906247,10340.650942864031,air,21,115,34,0.96388542548828,0.3396587239825953,0.029490926441951906,0.22498889296762137,63.804627990373845,6.157323267630334,1.2615740274317013,0.07514835051780432,0.24601130965117343,0,82.74804822549511,0.0
S10,Grid fin assembly,12722.807416990676,280.39284340851526,14.390116500335811,166,0.9437852228859007,4.6556641554715785,1.9100629904053354,2850.2332706510806,road,13,71,24,1.0935237165897043,0.3396587239825953,0.029490926441951906,0.1849462434216864,55.63887545239366,7.087486795440989,1.4753638091778678,0.025107423128172005,0.2696261144902381,0,20.619805036283335,4.256399379432671
S10,Falcon interstage ring,5418.041414270504,2707.9477281010336,5.250593673723152,54,0.9437852228859007,5.997400637420812,0.707157954467784,6661.499311680689,sea,19,106,57,1.2718890279475155,0.3396587239825953,0.029490926441951906,0.024491650003889597,35.23481715922877,6.4497093431124,2.1954744449464894,0.10869189350564772,0.41685647489448285,0,21.97626188609098,6.3812871490084015
S10,Engine controller unit,6307.773607236593,361.69690705775076,12.05108936231413,151,0.9437852228859007,4.280407362392984,2.1568744954432826,5779.015961451674,road,48,64,46,0.9483581914327606,0.3396587239825953,0.029490926441951906,0.24383637277782852,66.44111721257312,4.73994787700302,1.6333735129253968,0.024694986471151426,0.2354067445722406,0,31.556143989998596,5.470697471795489
S11,Merlin 1D turbopump,7694.056876779227,3883.9426181572326,10.64745549085574,52,0.6266272095442347,6.828771902266017,0.4,5748.753829139185,sea,6,107,39,0.804884431739803,0.33483606240365416,0.3796793129426703,0.08618375942163524,39.098612346230105,8.208458209370027,1.1766936823381438,0.03259613279477502,0.36310654874724735,0,21.03868773457735,6.676901313926748
S11,Raptor injector,2681.885129225095,2006.1613479576959,8.096039216235456,136,0.6266272095442347,7.181935390741272,1.9668718623861978,8139.213030471072,road,15,109,32,0.9010281265030808,0.33483606240365416,0.3796793129426703,0.2557410897487061,41.162247797385575,4.427267728269649,0.7897638520171089,0.11166866159812586,0.26477765349834204,0,38.79441087358718,7.007643115207786
S11,Starship heat shield tiles,7016.435645332629,321.7656396370734,10.828146520332838,127,0.6266272095442347,5.446844458113223,0.8478295936854781,5060.092198133181,road,27,97,39,1.0908009992440277,0.33483606240365416,0.3796793129426703,0.02423627281164019,60.3887510995571,3.8791010623938487,1.221733040341988,0.07875124497308104,0.17596566225772817,0,27.217689870669318,5.77811269822492
S11,Avionics flight computer,17087.95659959785,1282.26883686958,12.020591442170218,138,0.6266272095442347,8.634699144366348,2.261158157856335,413.88552446076005,sea,42,111,60,1.2574975793626422,0.33483606240365416,0.3796793129426703,0.657481531205167,61.52596181413007,2.190416904779345,1.9858747781946169,0.06178180117218688,0.18133000399434432,0,8.747570355785491,8.611644114342328
S11,Cryogenic propellant tank,3086.596734671347,1809.8894580922993,10.560958598468265,36,0.6266272095442347,7.320306814133907,2.315785571644036,3299.8415473095283,sea,59,124,50,1.2826810910813968,0.33483606240365416,0.3796793129426703,0.4404045380618822,65.91214730333677,0.0,1.3437873688728819,0.06701932500137156,0.11955367980502152,0,15.587038891058233,6.249126960187973
S11,Grid fin assembly,8588.530949720956,1525.6704777763105,6.9521314228397655,75,0.6266272095442347,5.638931153427597,1.3780964458788445,8146.531116009556,road,39,105,47,0.9167793393116098,0.33483606240365416,0.3796793129426703,0.10509995783057145,42.278601312500186,6.533734586658122,0.34270665564462166,0.18381516152677121,0.2996694822286291,0,39.46205318482831,4.132816105951508
S11,Falcon interstage ring,11998.678486217887,2226.349277360491,5.442848268640537,140,0.6266272095442347,8.082641839527946,2.070941110577021,4197.228407089231,sea,38,60,59,0.7084748400860943,0.33483606240365416,0.3796793129426703,0.38186148526707225,30.311513126860206,4.476876197867196,1.2395476843952629,0.021137563656540806,0.323166432769998,0,17.050724446107758,5.693449026914175
S11,Engine controller unit,11687.762595185588,2220.93065195615,16.927892625859936,160,0.6266272095442347,7.869671033784785,2.7806173022190768,11891.095721780797,sea,7,71,71,1.1588540127595892,0.33483606240365416,0.3796793129426703,0.2819546627046601,68.98564202584362,6.741645540733278,0.6368313588426305,0.13501972405991577,0.26516930089656354,0,34.173444527829055,4.957566274158319
S12,Merlin 1D turbopump,8018.400590434909,2109.545787473555,9.389564472192738,42,0.7961477313796133,7.061162476411398,2.023366383816502,10740.856075287824,road,40,80,30,1.0016075948776402,0.3277159013752679,0.17642831697967112,0.3473349880023002,72.95846894142018,5.196003828198766,2.8364915834205155,0.08082028335973471,0.35797233657407096,0,49.813973778569725,9.608813135919481
S12,Raptor injector,12928.337992203331,2939.9541077335566,4.72779079971391,70,0.7961477313796133,5.71813103838067,1.1392325326945985,11165.74781828498,road,30,50,57,1.1895407292778566,0.3277159013752679,0.17642831697967112,0.2147555863510803,46.145582699623716,2.848855427713969,1.3570081150271158,0.17576263122324443,0.2506646206834681,0,50.86720859696817,7.200452959352244
S12,Starship heat shield tiles,3571.59917975866,3732.602313352052,4.316390741573259,123,0.7961477313796133,3.7876154579597507,0.5816479076805292,11079.938016770138,air,30,125,35,0.9130989321963231,0.3277159013752679,0.17642831697967112,0.20036475373933002,58.723776500000604,5.962057329527311,1.5554099161467767,0.08666810553167412,0.24786897435162386,0,86.5788374445973,3.7976981087360264
S12,Avionics flight computer,12373.191085197826,1328.1002449281743,8.52516246309516,147,0.7961477313796133,5.009629486577284,2.1063589714740143,3943.9074813805023,road,40,50,39,0.8527295887763693,0.3277159013752679,0.17642831697967112,0.30706717313347465,54.987911679204196,3.373219175306647,0.822325372655202,0.06642180546749822,0.1626892050524987,0,23.54363116101321,6.296288156438581
S12,Cryogenic propellant tank,10734.226856159461,552.5847256816098,17.800678686722996,94,0.7961477313796133,6.235699692186228,2.1395572369448908,8425.07313324277,road,7,92,20,1.150911736167636,0.3277159013752679,0.17642831697967112,0.4193407154021053,47.243020766329224,5.17198696149525,0.6441695208108026,0.026854620554248015,0.22289103320652653,0,43.104981092690345,3.9301955527561883
S12,Grid fin assembly,3146.525263038153,3574.509281264694,6.065393178174582,131,0.7961477313796133,6.5545193774284005,0.4,8489.765680301662,road,11,109,25,0.875386926057995,0.3277159013752679,0.17642831697967112,0.6280390956551719,64.89215676713252,3.758962758702677,0.0924830887111574,0.03201217392276321,0.12243343132016678,0,40.74301906066588,6.96803384460396
S12,Falcon interstage ring,13641.891904848113,3612.856305904159,9.467264357116726,118,0.7961477313796133,3.3262700730523136,0.9053381461017378,6332.313438102206,road,66,129,16,0.9308100835968048,0.3277159013752679,0.17642831697967112,0.17808248172902852,55.000150804237485,1.3073259777590391,0.8811631258016279,0.10723679443399647,0.12883277072459948,0,32.58836476967673,5.033909069056674
S12,Engine controller unit,9036.09378673777,3341.696967600799,11.706574458042672,76,0.7961477313796133,3.9596943349841536,1.5857166660780324,6051.279745898907,air,60,56,44,1.1138571090664522,0.3277159013752679,0.17642831697967112,0.2785457618839845,64.25326121390465,7.282961536206436,2.041890564575302,0.048058169933750186,0.31018470939261084,0,51.81690434855855,3.182340901587062
S13,Merlin 1D turbopump,15452.464082815564,1200.605672574645,12.97820948406182,146,0.7887983400189118,4.933403680609014,1.7764775920307008,10653.067663606329,air,9,80,39,1.0128659260947965,0.37273526918419647,0.13226050365042272,0.23017223355397423,24.632558158596936,6.033405637296933,0.0,0.18852055381773594,0.35883933656866907,0,83.96213956327762,4.0601924173725505
S13,Raptor injector,16759.875948861765,473.07623019564824,3.673204837144149,149,0.7887983400189118,6.293275182675062,1.9050567912415168,11848.158034694072,sea,30,95,70,0.9155226383606426,0.37273526918419647,0.13226050365042272,0.33334931190952827,48.315223597967616,8.004058503686261,1.7246199107845945,0.14905631320638077,0.3704768183564012,0,32.97376212920516,6.91049502068239
S13,Starship heat shield tiles,21471.480595623,1784.2676395312292,13.228438576006104,61,0.7887983400189118,6.9994250748119,1.7393067094105135,11193.540775375457,road,73,90,48,0.7643722345142361,0.37273526918419647,0.13226050365042272,0.5427866111237681,42.59074230071896,4.523127298039395,1.1196554356986541,0.4286254047221153,0.35402165334869845,0,50.81662872270203,6.523369878493589
S13,Avionics flight computer,15703.292166062525,3836.492021596962,7.836949778726665,42,0.7887983400189118,6.787871553677245,1.9968212159504357,7096.189098961017,sea,19,94,63,0.9622768253198803,0.37273526918419647,0.13226050365042272,0.20183371085076324,62.32318987587432,3.2250723505156804,0.38811249996312436,0.072584821489732,0.12348413397990121,0,23.76575196267793,5.394974524206616
S13,Cryogenic propellant tank,3304.822028469313,1237.9948547569759,12.092946433317163,148,0.7887983400189118,5.273430928848217,1.4949889382832824,6519.465801065873,air,78,89,79,1.107430933772796,0.37273526918419647,0.13226050365042272,0.2870861146509286,73.5395750034798,7.713526314927926,0.678511942892051,0.1014928407806587,0.3042142434688529,0,56.57699633600809,5.424330315958077
S13,Grid fin assembly,11707.190613061972,1092.392620385078,17.162154706144122,162,0.7887983400189118,6.422058661295781,2.373540167941823,4574.594987615295,road,21,53,37,1.1894383813306342,0.37273526918419647,0.13226050365042272,0.38428764470932386,34.53629755269033,3.03379614468345,1.3934900549776281,0.1795630319025783,0.3158216388630949,0,25.080851758655903,12.601870263689575
S13,Falcon interstage ring,18446.330199191605,1253.3529328000511,17.257444047040593,149,0.7887983400189118,5.231550543163339,2.725753032066186,8243.727233920625,road,49,49,85,1.2622376349278208,0.37273526918419647,0.13226050365042272,0.14250627386921408,32.20661753157059,1.1668050649635782,0.3184108533057066,0.029555990442644512,0.19002052845270337,0,40.38059376025325,7.0358561921224725
S13,Engine controller unit,20199.42012411173,3629.461876207091,5.2648969715260145,162,0.7887983400189118,4.731640461646589,2.3707212505201434,10959.633283842813,air,24,115,60,1.0720879944793285,0.37273526918419647,0.13226050365042272,0.32356844597127143,45.6626617358953,5.434880830606523,1.174922677333831,0.08105453827147562,0.2789511599194529,0,90.18183579287481,3.0679466492193
S14,Merlin 1D turbopump,14047.52477951569,2777.580311926491,3.464921827217017,50,0.9212764362180986,5.131237477783381,1.650342196705031,5645.078776759625,road,23,108,51,1.062366798987176,0.029385947660898214,0.05259021794142077,0.12144612231596545,69.26832792207331,5.24748002882278,0.789439044356025,0.07938441576411487,0.22775592748665185,0,30.38300600379519,2.1598315185461936
S14,Raptor injector,10461.339475149647,1470.5650615260906,3.058412195716989,62,0.9212764362180986,4.455407058753306,1.7681093112718214,2456.344307518329,road,20,59,46,0.9414225299033103,0.029385947660898214,0.05259021794142077,0.31783745603089286,45.82059537771344,3.2693143357963317,0.06465241121885357,0.12796336937038824,0.17926857265541313,0,18.02279324789793,3.5941370362292173
S14,Starship heat shield tiles,15053.88782479829,1534.6471243529338,6.488283936645954,75,0.9212764362180986,5.630768615692084,2.107661301004,7428.255821991651,road,74,120,75,0.9957026800412694,0.029385947660898214,0.05259021794142077,0.6063137046214305,78.09008649184508,7.980248684593144,1.4512695084560296,0.06201809030077394,0.3660402339472707,0,36.84752700089251,1.816708960665081
S14,Avionics flight computer,11528.549860661498,3573.494367712772,4.236419841856902,108,0.9212764362180986,4.268526069877781,1.2167161859239277,3009.574905033716,road,57,98,51,0.9571557509505499,0.029385947660898214,0.05259021794142077,0.07840153729809811,71.5519832637541,4.826080048787958,1.4378660021433014,0.1269397299380797,0.27669922939431824,0,20.99768004684003,6.895001428092886
S14,Cryogenic propellant tank,10619.699446809975,3722.4061989835454,14.168696392770503,63,0.9212764362180986,4.115071162798696,1.525441790955802,9794.90085195841,road,35,78,55,0.7635654141945769,0.029385947660898214,0.05259021794142077,0.19114922274685314,74.50536410028307,3.2050140582906756,0.5050072345162423,0.11176048879391397,0.19977172103160337,0,47.49242168322784,1.2826149777977265
S14,Grid fin assembly,18210.97444712808,3033.4623667038595,10.082166765309694,43,0.9212764362180986,3.654700004332785,1.5695534211486946,6086.651050726555,air,54,74,74,1.2121904014027,0.029385947660898214,0.05259021794142077,0.3105708051985247,78.52683947475954,3.366413641459488,1.1702963329446243,0.09940002656018616,0.25716187793327844,0,55.04053862763647,3.318889115420529
S14,Falcon interstage ring,9267.571721718507,3286.728396587087,10.99110641006817,110,0.9212764362180986,5.760525055898749,2.114870728589574,8311.713721205051,sea,6,105,47,1.2354906023257959,0.029385947660898214,0.05259021794142077,0.47451079488585957,43.19658557471409,1.2043710002004469,2.1006130919010633,0.046989623257835525,0.238127377767412,0,25.327504895362335,3.628082106940559
S14,Engine controller unit,17521.945311113486,719.320618959555,14.1122284745368,56,0.9212764362180986,3.776281120985374,2.4969443642824825,2140.0650700965343,road,43,78,81,0.7016243642054723,0.029385947660898214,0.05259021794142077,0.10096488212591193,64.7927752406879,4.520765689130706,1.4558411415269532,0.365896368614245,0.2943209564084701,0,19.501683758337645,2.0531010098022673
S15,Merlin 1D turbopump,15222.383799714467,2195.3542867104825,13.476428318682599,93,0.741156867238218,5.583691667928436,1.7010181304222354,10455.75890412754,sea,61,100,83,0.7603132008500251,0.10041933243217262,0.2090297949061482,0.0724796982066711,55.53301717453234,5.800619816619347,0.0,0.11710018415088824,0.18191967416692334,0,31.699480070415557,5.698604771159369
S15,Raptor injector,3349.115440336627,2623.6021525113956,4.754208496338125,64,0.741156867238218,4.406218810557267,1.6353945473698952,1752.3731397472347,road,28,74,27,1.1151310556235419,0.10041933243217262,0.2090297949061482,0.2553856832390602,83.77757860197666,2.4711392776455727,0.38127299826482086,0.023997957352003958,0.20162990797222902,0,14.805678401712006,8.426416999485747
S15,Starship heat shield tiles,3675.7023196291066,1130.1071655132182,11.937869260964778,121,0.741156867238218,3.5824251228034076,1.313874330652253,876.453179415291,air,47,72,68,0.8102848743271003,0.10041933243217262,0.2090297949061482,0.14854721954922756,52.489075401841376,1.7618563597636707,1.2797126358994086,0.16496715833532002,0.18746634678704727,0,16.814836537923867,1.4579436732198205
S15,Avionics flight computer,18100.339877157665,2998.145569158685,6.29990158990892,52,0.741156867238218,7.388360204012417,2.546184340820194,5662.767788028342,sea,69,63,46,0.977679362690071,0.10041933243217262,0.2090297949061482,0.4389999144838409,52.014098895710255,10.269481508830001,1.5891384219096096,0.07911652415378712,0.3790949987235329,0,20.115235095344,8.368051846107353
S15,Cryogenic propellant tank,10171.42025552846,3297.1703289507564,8.703533758489566,90,0.741156867238218,6.062900400720792,3.0082926622686568,4611.162797715437,sea,45,72,70,1.263726904467726,0.10041933243217262,0.2090297949061482,0.14725094323760277,54.39470321526292,6.14672494034589,0.7495072125345463,0.05739211160141507,0.22234925271193193,0,18.244031837068306,0.30031977235126384
S15,Grid fin assembly,5709.318231214051,1243.366925151489,4.777278785322023,54,0.741156867238218,6.054453129307835,0.6349505246688596,3107.145884873836,road,29,79,52,0.7005939963558316,0.10041933243217262,0.2090297949061482,0.1398289768065093,69.80444034031737,1.9185310074718362,1.4092427068089055,0.14971313569269262,0.20594840597835118,0,23.23106848613583,7.63797339008066
S15,Falcon interstage ring,14159.887274090337,1796.3175481506084,6.060197198310614,51,0.741156867238218,6.224583078509123,2.8016433131770464,11697.835576626127,road,37,77,84,0.7895366370641539,0.10041933243217262,0.2090297949061482,0.46422668466598405,66.12554350802044,6.4636267886417755,0.7347893294189822,0.03614305980067314,0.22622433888618806,0,55.58295605153214,10.058546204838645
S15,Engine controller unit,1355.6463190207455,811.9735947157717,17.990850547717905,51,0.741156867238218,4.847038379003512,1.8818861638167208,8550.015629523627,road,50,102,14,1.0538739903135155,0.10041933243217262,0.2090297949061482,0.1498694315313752,40.39664535026082,6.020277431226882,2.2705194352771065,0.16133279499100683,0.3980748347612544,0,39.52838718389137,0.6262921100688734
S16,Merlin 1D turbopump,20198.32701649171,2167.938587540598,5.219203699570672,61,0.7542243227130041,5.810574738822114,2.5998124559530806,9353.76081473909,road,56,73,22,0.7070854529074028,0.2987953273635569,0.1077571571627618,0.2743145561653664,59.10064737344503,3.2743999608534597,1.7659834247214126,0.04080493126421175,0.18563876744187516,0,43.56694552109133,5.862667937199905
S16,Raptor injector,16095.523572651031,3525.3796088335957,13.650014118338182,58,0.7542243227130041,6.448620042920435,1.581852396235196,7898.7793528596,sea,67,97,32,0.7597057857192743,0.2987953273635569,0.1077571571627618,0.6243768907067847,47.89207644368604,5.448578798833849,0.3089332998821873,0.038419989882380094,0.21025286628709527,0,25.587299189340218,5.268373896506907
S16,Starship heat shield tiles,13557.196528584707,1130.4480393361205,15.438317118046788,72,0.7542243227130041,6.333743225110299,1.593801871736872,1312.2459510275494,sea,10,108,16,1.16465070066927,0.2987953273635569,0.1077571571627618,0.09876600344220765,53.892356725104364,4.735797574373749,1.3590139588712262,0.21349057025001977,0.2638664659915387,0,9.712316169751608,2.3235859926195133
S16,Avionics flight computer,4138.816755411692,1214.3478659633683,7.712323321175135,149,0.7542243227130041,4.549624052725353,2.022599086089833,6913.1576825249185,air,5,118,58,0.9267932039183402,0.2987953273635569,0.1077571571627618,0.30667757514187377,77.7386870418504,3.6367708949391324,2.621980115344952,0.08971204589532156,0.3368667061867219,0,58.56549660129683,2.9633835093353347
S16,Cryogenic propellant tank,19640.40460425859,570.6698857373341,6.7301199305426,146,0.7542243227130041,6.0344457780746135,2.3736133008325284,11036.175688476347,air,6,100,72,1.0687637315514555,0.2987953273635569,0.1077571571627618,0.11361476050080124,77.37208505670199,6.28145822040584,2.33918093762528,0.0986632706477148,0.3815742814708843,0,87.9091250511724,5.241372361239194
S16,Grid fin assembly,19277.1109067854,3645.867563701091,13.85339031137705,123,0.7542243227130041,5.940240169504094,2.8508651046790474,9816.798797405652,sea,5,73,58,1.0652846855233564,0.2987953273635569,0.1077571571627618,0.10171903304028043,52.10385824279983,5.237328339447992,1.8910731470883866,0.04016086857456957,0.2718411160279133,0,27.416768904305364,7.086083486317042
S16,Falcon interstage ring,4734.7643003102,3822.1743431328646,6.865306369094959,64,0.7542243227130041,5.359558948049859,1.4554270378642298,4774.772280002267,road,9,61,86,1.1565033041927242,0.2987953273635569,0.1077571571627618,0.38299632785259036,73.2821706712846,5.973637094298567,1.2973782178331144,0.08536862227388711,0.2936575654870781,0,28.007967122755133,5.6518819012683155
S16,Engine controller unit,8090.022054475625,1925.8802444686232,7.985657025542469,43,0.7542243227130041,5.381987079134361,1.979544384910478,2071.8322290838473,road,56,61,25,1.025043142997937,0.2987953273635569,0.1077571571627618,0.3753290622883108,51.35681892933346,3.6563045204775886,0.978947359691496,0.11708562380633458,0.2080347956473773,0,16.108216875127248,6.243591606062406
S17,Merlin 1D turbopump,5071.686085368168,1460.647387345047,4.856809966757066,41,0.99,3.3971439001069728,3.20927251835622,4343.2248759815075,air,68,50,14,1.2496157528994667,0.4762150191284929,0.08795480786234197,0.4864824817391423,71.57173707047488,7.476320602979699,0.7344567957468638,0.11584847619500728,0.2955207104061269,0,41.278924844203225,5.294853264747621
S17,Raptor injector,8785.308439878962,216.5817617559184,16.005084012848965,40,0.99,3.154430987733291,1.9298593146093206,626.1516356473735,air,51,88,84,0.8543984123169899,0.4762150191284929,0.08795480786234197,0.08660233762868715,80.62375393826866,6.5590588415429005,1.4011035327254546,0.16332584111386955,0.36804966626687774,0,12.982323676524786,4.4815035401772505
S17,Starship heat shield tiles,17039.361154653852,3706.408564135636,16.97691929329475,144,0.99,4.869092323384313,1.9786353462292114,1978.4990668638106,road,60,122,61,1.2569431888672993,0.4762150191284929,0.08795480786234197,0.21490185978601914,42.25098902856983,7.531549850333111,1.9459796223040333,0.14352748595050713,0.4009356606528782,0,15.990807734648598,4.082034882912896
S17,Avionics flight computer,15667.482232582943,728.2192983466081,14.398895963911354,141,0.99,5.29677670710279,1.1867583751225952,9770.66131527289,road,78,113,64,0.8169026118888351,0.4762150191284929,0.08795480786234197,0.3202955284292127,54.3113184974935,2.0860291584374644,0.7112449781871992,0.07523696907146175,0.13290208148122845,0,45.84801396340552,4.561410207424964
S17,Cryogenic propellant tank,8387.169429232365,3247.245967264844,11.34327679086262,117,0.99,4.388312227681435,0.8465644184031436,1510.790892018595,road,27,119,47,1.282815414451305,0.4762150191284929,0.08795480786234197,0.33111060198188264,44.181227836483586,2.003920449217907,0.7015620836719257,0.19931160579999496,0.210936757660476,0,13.969789233208322,3.18445380133985
S17,Grid fin assembly,4115.7386378292995,3846.7886328616823,17.273132897254236,77,0.99,5.101758673553542,2.2929036991478493,9196.423830731066,road,17,95,61,1.1259558268855492,0.4762150191284929,0.08795480786234197,0.13379343393229792,73.46293035287795,5.857930782254398,0.9600087429631142,0.10216991303607861,0.2774156761537862,0,44.41919117024932,2.7511215063230794
S17,Falcon interstage ring,13243.753450540276,2067.949915880596,13.806887292839246,67,0.99,4.2679552403659775,2.182055631894967,4330.026731520777,road,5,86,87,1.1537765330220704,0.4762150191284929,0.08795480786234197,0.05590745895871023,45.19593210341708,4.87450663206265,1.6309097015029017,0.010993844645567864,0.27684771277393055,0,27.527815004376897,6.6623849074912584
S17,Engine controller unit,3317.148565979563,525.1190358698939,14.061906677877232,141,0.99,5.883328605470553,1.1864046230717622,908.074627538039,road,29,71,10,0.9604213694537895,0.4762150191284929,0.08795480786234197,0.48034195928139783,60.601684085264814,7.298753681915636,1.1686869460684923,0.019884376921984154,0.2374968697114551,0,10.907065603802456,5.48300038523702
S18,Merlin 1D turbopump,9368.369218067215,324.8971470125821,14.607746419785009,105,0.8685958962157853,5.187316259766865,1.6479994708465802,7137.054506928,sea,72,54,13,0.8973661902858956,0.33449923225833844,0.04513248757688356,0.03918071838478617,68.76045271694916,3.885658945893801,2.1131595879808858,0.06573425166492539,0.26387719743020277,0,22.732416878247673,5.644379321188158
S18,Raptor injector,18987.410086871645,820.0769968437457,3.5445851415671283,84,0.8685958962157853,6.13776067491247,1.896756397832012,10728.567032720495,road,59,88,43,0.7060776024048753,0.33449923225833844,0.04513248757688356,0.2616950218655695,101.23917072804397,6.0319169535356885,1.5392504579181916,0.17080845458312185,0.4685721088724786,0,50.54902483033469,8.20039718303105
S18,Starship heat shield tiles,20480.151541241066,484.1698300639275,14.106680321671902,133,0.8685958962157853,5.35543528895137,1.62722334314189,485.8736812710719,sea,10,54,65,1.088778025537473,0.33449923225833844,0.04513248757688356,0.3523902048537425,58.89791523329415,3.652296623638879,1.017114926271122,0.15776092496667926,0.1820997569062586,0,10.599589444230189,6.149506238776405
S18,Avionics flight computer,2391.9014544429438,3431.07800359046,14.801800680337632,73,0.8685958962157853,4.993484457001615,1.0862908442827899,7497.373781133295,road,42,118,37,1.0954024395821933,0.33449923225833844,0.04513248757688356,0.25408462861943215,58.9092032257104,5.8406456595522585,1.7779696673125616,0.09611049454432415,0.25869680254746125,0,38.865173559264576,5.1733874195013305
S18,Cryogenic propellant tank,5107.457802407765,353.64133929341415,6.960505534134211,154,0.8685958962157853,5.626337440625165,2.027419303177209,7215.437003143005,road,12,75,80,0.9020024845584234,0.33449923225833844,0.04513248757688356,0.33557742112955224,37.31908851154556,3.832226121815562,1.1942040812492891,0.05502377108038807,0.27915527906476234,0,36.9516117270246,9.434599551513287
S18,Grid fin assembly,16827.534536459083,3213.4789966860412,7.322989518008463,44,0.8685958962157853,4.329252191156029,2.2967633059465133,229.58204233611394,sea,34,97,34,0.8862175547727178,0.33449923225833844,0.04513248757688356,0.09349576332052247,66.41528572380011,3.1922414208382506,1.017839958605815,0.14958583873092884,0.19631569984341032,0,7.454329495999646,8.167422108708351
S18,Falcon interstage ring,1251.54096182608,3452.6575334919917,11.824028319076309,106,0.8685958962157853,5.156517510241094,2.1675671817808184,6055.7383822083,road,32,96,20,1.1898142435454964,0.33449923225833844,0.04513248757688356,0.10996774782711,59.91243196217781,7.456788736668769,1.2055958206841693,0.1081056661838422,0.26171151490868777,0,31.92878149285829,9.22533692989368
S18,Engine controller unit,20313.322234449868,3070.4118566561688,17.568919744033025,158,0.8685958962157853,6.293245065997017,0.6930824529423052,11857.076307612231,sea,68,96,23,1.0260108504542547,0.33449923225833844,0.04513248757688356,0.15017111831778776,58.65118438300638,5.12795542273771,0.9385899235553394,0.21489673930060255,0.2261753975613778,0,32.67199723519625,6.781307037733271
S19,Merlin 1D turbopump,11185.665564046492,3991.0622752980616,10.064282076852255,56,0.99,5.201769601997708,2.4823262705606073,4060.7884674966926,road,23,54,78,1.2182092236531221,0.12023115087873197,0.33370874911555304,0.441212320533288,65.706069153087,2.3818098952240288,1.6275195090573358,0.002866404676493605,0.17271954684435825,0,24.652271116533097,8.453715547078488
S19,Raptor injector,7580.900938405867,3095.403078543866,15.55802324006396,169,0.99,5.671683026546229,2.953678513276716,5872.457813597193,sea,22,56,34,0.9674395980158397,0.12023115087873197,0.33370874911555304,0.13485627273762407,72.0486680722873,7.158631312864241,1.0379872416178462,0.10329281348586887,0.30438522364528275,0,19.63818965812544,5.136384813866727
S19,Starship heat shield tiles,17964.604113619193,529.8416847327487,7.921067138414117,70,0.99,5.9842994765037485,2.0693063202096638,9676.010472660151,road,40,48,89,1.2216742739408133,0.12023115087873197,0.33370874911555304,0.2716307083141798,57.15870853142816,5.025157004703667,1.6597729687040963,0.048689906124036585,0.2310831068646364,0,45.74095955527608,3.2453898390582805
S19,Avionics flight computer,15646.282058756735,1588.9125332411577,12.038351482885531,82,0.99,3.154111678542014,2.197911013916229,10699.55651370855,air,68,58,35,1.2785695892224649,0.12023115087873197,0.33370874911555304,0.3198706950305542,60.47869086513877,5.704005907875263,1.0921766783968934,0.14762666870481098,0.22718437270518363,0,87.32620813527613,1.521769643991659
S19,Cryogenic propellant tank,17934.5569314133,2230.6380844017203,6.24968303346504,122,0.99,5.690202769549321,2.0542841554732716,9892.208195763666,road,58,68,12,1.1895000131959634,0.12023115087873197,0.33370874911555304,0.14165602846878347,55.62175722988365,7.762558031117852,2.3736163587719874,0.13670312561429354,0.3612001791024762,0,46.7412407238844,5.541447249228973
S19,Grid fin assembly,19712.30522252637,2781.913166524577,16.625185133123942,87,0.99,4.196844462367359,3.5449172066469625,2670.195275106363,road,23,65,43,0.826732596662779,0.12023115087873197,0.33370874911555304,0.24802112034337456,43.668931336201524,5.40641386678781,0.6402398043916491,0.038130408352820035,0.2485652115457336,0,19.687845952289564,2.6811992247233256
S19,Falcon interstage ring,3166.751293798642,1522.4494557500682,5.767073762686589,84,0.99,4.2018894781748415,2.0437421111613734,5921.489096543009,road,50,125,59,0.9288461370417415,0.12023115087873197,0.33370874911555304,0.2544619417142032,57.45525951299295,6.290225375322243,0.6641532892704256,0.09151202574370651,0.21379346136403574,0,33.30823757054918,3.659193227957293
S19,Engine controller unit,19246.035603922406,3081.814651074463,14.01292602327368,164,0.99,2.2871533116298557,2.96534324112379,5352.566079902948,air,48,129,70,1.2113075170044705,0.12023115087873197,0.33370874911555304,0.37216806601707125,48.860851886158876,4.745493382029425,1.0799851179585447,0.014854314293671237,0.2262244741467403,0,46.66358683681863,2.0193264450248156
S20,Merlin 1D turbopump,19015.116818753108,2140.8746496443564,5.834405763295301,36,0.8082071835438706,5.2624169324682715,0.4471876853415728,2652.6455823443375,road,13,52,67,0.8501026316830178,0.33191870561091835,0.09791881271854143,0.30737716032512535,55.63620380715847,1.8360949651242016,1.2066866003797925,0.026927488059261328,0.13626749366213417,0,20.275424196767304,4.653786922766632
